product,day,timestamp,spectral_dev,spectral_slope,spectral_ratio,fwd5,trend_slope
INTARIAN_PEPPER_ROOT,-1,46800,-0.164591,-0.017572,0.116214,0.0,0.10372
INTARIAN_PEPPER_ROOT,-1,46900,-0.239938,-0.03298,0.117904,0.5,0.102804
INTARIAN_PEPPER_ROOT,-1,47000,-0.312151,-0.051222,0.125005,1.0,0.100824
INTARIAN_PEPPER_ROOT,-1,47100,-0.313197,-0.062408,0.123912,1.0,0.100733
INTARIAN_PEPPER_ROOT,-1,47200,-0.298709,-0.071284,0.124698,1.0,0.100366
INTARIAN_PEPPER_ROOT,-1,47400,-0.272411,-0.077524,0.126824,1.0,0.099725
INTARIAN_PEPPER_ROOT,-1,47500,0.25279,-0.070019,0.140687,0.5,0.101763
INTARIAN_PEPPER_ROOT,-1,47600,0.668171,-0.062442,0.135416,0.0,0.10206
INTARIAN_PEPPER_ROOT,-1,47700,0.584303,-0.05383,0.129802,0.0,0.102038
INTARIAN_PEPPER_ROOT,-1,47800,0.499175,-0.04447,0.123701,0.0,0.101694
INTARIAN_PEPPER_ROOT,-1,47900,0.376922,-0.03987,0.105752,0.0,0.099542
INTARIAN_PEPPER_ROOT,-1,48000,0.28691,-0.031902,0.098091,0.5,0.098512
INTARIAN_PEPPER_ROOT,-1,48100,0.21072,-0.021929,0.094854,1.0,0.097905
INTARIAN_PEPPER_ROOT,-1,48200,0.14709,-0.009604,0.097096,-5.5,0.097745
INTARIAN_PEPPER_ROOT,-1,48300,0.077418,0.002822,0.098395,-0.5,0.09731
INTARIAN_PEPPER_ROOT,-1,48400,-0.05026,0.007094,0.082136,1.0,0.094368
INTARIAN_PEPPER_ROOT,-1,48500,0.258173,0.01102,0.07122,0.5,0.091804
INTARIAN_PEPPER_ROOT,-1,48600,0.609214,0.028594,0.077689,-1.5,0.094059
INTARIAN_PEPPER_ROOT,-1,48700,-5.307728,-0.004667,0.074933,5.5,0.084455
INTARIAN_PEPPER_ROOT,-1,48800,-0.390313,-0.00654,0.07743,1.5,0.079808
INTARIAN_PEPPER_ROOT,-1,49000,0.94505,0.012071,0.070839,0.5,0.081467
INTARIAN_PEPPER_ROOT,-1,49100,0.777368,0.028108,0.067214,2.0,0.082875
INTARIAN_PEPPER_ROOT,-1,49200,-0.71036,0.031486,0.073816,2.5,0.081868
INTARIAN_PEPPER_ROOT,-1,49300,-0.277425,0.034732,0.076255,3.5,0.080655
INTARIAN_PEPPER_ROOT,-1,49400,0.586733,0.049375,0.078903,1.0,0.082887
INTARIAN_PEPPER_ROOT,-1,49500,0.840783,0.057422,0.074754,-1.0,0.083402
INTARIAN_PEPPER_ROOT,-1,49600,1.921054,0.069508,0.075695,-1.0,0.085783
INTARIAN_PEPPER_ROOT,-1,49700,0.636867,0.066955,0.083649,-1.5,0.086355
INTARIAN_PEPPER_ROOT,-1,49800,1.742341,0.075446,0.097581,-1.5,0.091003
INTARIAN_PEPPER_ROOT,-1,49900,0.052829,0.06832,0.098647,0.0,0.093166
INTARIAN_PEPPER_ROOT,-1,50000,-1.482043,0.040962,0.090558,2.0,0.090682
INTARIAN_PEPPER_ROOT,-1,50100,-0.120418,0.028784,0.087942,-0.5,0.092342
INTARIAN_PEPPER_ROOT,-1,50200,-1.619591,-0.004804,0.092879,2.5,0.08861
INTARIAN_PEPPER_ROOT,-1,50300,-0.220997,-0.022598,0.095456,1.0,0.089
INTARIAN_PEPPER_ROOT,-1,50400,-0.141204,-0.018139,0.071477,1.0,0.09581
INTARIAN_PEPPER_ROOT,-1,50500,0.240972,-0.026064,0.072718,0.5,0.096577
INTARIAN_PEPPER_ROOT,-1,50600,-0.737266,-0.040793,0.070438,1.5,0.095604
INTARIAN_PEPPER_ROOT,-1,50700,0.619051,-0.044093,0.070987,1.5,0.096543
INTARIAN_PEPPER_ROOT,-1,50800,0.542329,-0.040123,0.071941,-1.0,0.099393
INTARIAN_PEPPER_ROOT,-1,50900,0.425629,-0.04148,0.071632,-1.0,0.09976
INTARIAN_PEPPER_ROOT,-1,51000,0.285676,-0.047947,0.073263,1.5,0.098317
INTARIAN_PEPPER_ROOT,-1,51100,0.242999,-0.043175,0.076415,1.0,0.100229
INTARIAN_PEPPER_ROOT,-1,51200,1.491638,-0.031193,0.076884,-1.0,0.102564
INTARIAN_PEPPER_ROOT,-1,51300,-0.984079,-0.042049,0.071818,0.5,0.099439
INTARIAN_PEPPER_ROOT,-1,51400,-0.903175,-0.044383,0.073186,5.0,0.098249
INTARIAN_PEPPER_ROOT,-1,51500,1.324992,-0.035091,0.065937,-0.5,0.098203
INTARIAN_PEPPER_ROOT,-1,51600,0.669706,-0.025145,0.06641,0.0,0.099256
INTARIAN_PEPPER_ROOT,-1,51700,0.026586,-0.026885,0.068897,2.0,0.097035
INTARIAN_PEPPER_ROOT,-1,51900,-0.939454,-0.030127,0.067663,0.5,0.095238
INTARIAN_PEPPER_ROOT,-1,52000,3.104221,0.004525,0.066957,-1.5,0.101912
INTARIAN_PEPPER_ROOT,-1,52100,-0.035572,0.007942,0.068741,-0.5,0.101637
INTARIAN_PEPPER_ROOT,-1,52200,-0.118376,0.01709,0.068522,-4.0,0.103274
INTARIAN_PEPPER_ROOT,-1,52300,1.10414,0.033662,0.077391,-0.5,0.106078
INTARIAN_PEPPER_ROOT,-1,52400,-1.416412,0.023107,0.06984,2.0,0.102701
INTARIAN_PEPPER_ROOT,-1,52500,0.819366,0.034514,0.077361,1.0,0.104865
INTARIAN_PEPPER_ROOT,-1,52600,-1.193866,0.029292,0.067398,-3.5,0.1038
INTARIAN_PEPPER_ROOT,-1,52700,-4.276802,0.001001,0.04558,3.5,0.097436
INTARIAN_PEPPER_ROOT,-1,52800,0.537064,0.010275,0.044713,0.0,0.098191
INTARIAN_PEPPER_ROOT,-1,52900,0.356111,0.016268,0.045506,-0.5,0.098626
INTARIAN_PEPPER_ROOT,-1,53000,1.552907,0.036127,0.04202,-0.5,0.103136
INTARIAN_PEPPER_ROOT,-1,53100,-4.507465,0.002717,0.038874,6.0,0.095719
INTARIAN_PEPPER_ROOT,-1,53200,-0.971368,-0.000825,0.044168,2.5,0.094002
INTARIAN_PEPPER_ROOT,-1,53400,0.403839,0.007473,0.041925,-0.5,0.094963
INTARIAN_PEPPER_ROOT,-1,53500,-0.12164,0.015445,0.043571,1.5,0.096417
INTARIAN_PEPPER_ROOT,-1,53700,1.140511,0.028135,0.038735,1.5,0.09834
INTARIAN_PEPPER_ROOT,-1,53800,0.909892,0.036692,0.036215,0.0,0.099943
INTARIAN_PEPPER_ROOT,-1,53900,0.689418,0.041069,0.035481,0.5,0.101225
INTARIAN_PEPPER_ROOT,-1,54000,-0.837052,0.031654,0.035749,3.5,0.100023
INTARIAN_PEPPER_ROOT,-1,54100,0.467986,0.030497,0.035626,1.0,0.100733
INTARIAN_PEPPER_ROOT,-1,54300,1.607865,0.035315,0.037915,1.0,0.103285
INTARIAN_PEPPER_ROOT,-1,54400,-0.03299,0.027092,0.037539,1.0,0.104029
INTARIAN_PEPPER_ROOT,-1,54500,0.303846,0.022511,0.03728,2.0,0.105941
INTARIAN_PEPPER_ROOT,-1,54600,1.481058,0.025961,0.043159,-2.5,0.109718
INTARIAN_PEPPER_ROOT,-1,54700,0.303423,0.019316,0.04494,1.5,0.111687
INTARIAN_PEPPER_ROOT,-1,54800,1.468793,0.020947,0.055535,-1.5,0.115499
INTARIAN_PEPPER_ROOT,-1,54900,-0.158115,0.009566,0.055636,0.0,0.116758
INTARIAN_PEPPER_ROOT,-1,55000,1.05872,0.007654,0.065785,-1.0,0.11986
INTARIAN_PEPPER_ROOT,-1,55100,-1.836179,-0.015742,0.052493,3.5,0.118246
INTARIAN_PEPPER_ROOT,-1,55200,0.92687,-0.016302,0.058975,0.5,0.120707
INTARIAN_PEPPER_ROOT,-1,55300,-0.607758,-0.027622,0.056446,1.0,0.120616
INTARIAN_PEPPER_ROOT,-1,55400,-0.607938,-0.034566,0.054368,-0.5,0.120948
INTARIAN_PEPPER_ROOT,-1,55500,-0.138424,-0.032777,0.056729,2.0,0.122447
INTARIAN_PEPPER_ROOT,-1,55600,0.936265,-0.051571,0.085217,-1.0,0.11614
INTARIAN_PEPPER_ROOT,-1,55700,0.703312,-0.055112,0.098923,-0.5,0.116609
INTARIAN_PEPPER_ROOT,-1,56000,-0.339155,-0.059374,0.095602,1.0,0.117434
INTARIAN_PEPPER_ROOT,-1,56100,-1.687271,-0.070946,0.086905,2.5,0.115774
INTARIAN_PEPPER_ROOT,-1,56200,1.057764,-0.065924,0.095076,-2.0,0.115957
INTARIAN_PEPPER_ROOT,-1,56300,-0.488907,-0.070784,0.10097,1.0,0.114263
INTARIAN_PEPPER_ROOT,-1,56500,-0.054528,-0.066926,0.101232,0.5,0.114412
INTARIAN_PEPPER_ROOT,-1,56600,0.341184,-0.056331,0.098836,0.0,0.115682
INTARIAN_PEPPER_ROOT,-1,56700,0.290827,-0.037433,0.095474,0.0,0.118842
INTARIAN_PEPPER_ROOT,-1,56800,-1.114859,-0.030622,0.098936,1.5,0.118075
INTARIAN_PEPPER_ROOT,-1,56900,0.343323,-0.003387,0.110942,0.0,0.121451
INTARIAN_PEPPER_ROOT,-1,57000,0.24029,0.018573,0.116518,0.5,0.122344
INTARIAN_PEPPER_ROOT,-1,57100,0.076522,0.03199,0.112544,-0.5,0.120685
INTARIAN_PEPPER_ROOT,-1,57200,-0.04178,0.048943,0.115951,1.0,0.120868
INTARIAN_PEPPER_ROOT,-1,57300,-0.217098,0.055837,0.113291,2.5,0.118498
INTARIAN_PEPPER_ROOT,-1,57400,-0.341863,0.064896,0.113851,2.5,0.117972
INTARIAN_PEPPER_ROOT,-1,57500,-0.026384,0.07365,0.113849,0.5,0.117846
INTARIAN_PEPPER_ROOT,-1,57600,-1.068832,0.073752,0.112463,1.5,0.116678
INTARIAN_PEPPER_ROOT,-1,57700,0.178296,0.075891,0.114229,0.0,0.115911
INTARIAN_PEPPER_ROOT,-1,57800,1.307399,0.08853,0.115687,-1.0,0.119151
INTARIAN_PEPPER_ROOT,-1,57900,0.953494,0.094283,0.120456,-1.0,0.122001
INTARIAN_PEPPER_ROOT,-1,58000,-0.697252,0.083664,0.114477,1.0,0.122299
INTARIAN_PEPPER_ROOT,-1,58100,-0.824231,0.069262,0.108066,-0.5,0.122276
INTARIAN_PEPPER_ROOT,-1,58200,-0.925459,0.051609,0.101417,1.0,0.121932
INTARIAN_PEPPER_ROOT,-1,58400,-0.508572,0.042248,0.089424,-1.0,0.124222
INTARIAN_PEPPER_ROOT,-1,58500,-0.651565,0.019804,0.095959,0.5,0.122516
INTARIAN_PEPPER_ROOT,-1,58600,-0.325481,-0.003181,0.109365,0.0,0.121142
INTARIAN_PEPPER_ROOT,-1,58700,-1.700855,-0.0269,0.090402,3.0,0.120913
INTARIAN_PEPPER_ROOT,-1,58900,-0.249327,-0.039869,0.085149,-4.5,0.121875
INTARIAN_PEPPER_ROOT,-1,59000,-1.609965,-0.064059,0.087625,2.0,0.119609
INTARIAN_PEPPER_ROOT,-1,59100,-0.166908,-0.080382,0.095173,1.0,0.117743
INTARIAN_PEPPER_ROOT,-1,59200,-0.050548,-0.074014,0.102967,1.0,0.122184
INTARIAN_PEPPER_ROOT,-1,59300,1.290423,-0.065795,0.092943,-0.5,0.124141
INTARIAN_PEPPER_ROOT,-1,59400,-4.135309,-0.096079,0.134106,0.5,0.117056
INTARIAN_PEPPER_ROOT,-1,59500,0.88181,-0.076085,0.155442,2.0,0.119299
INTARIAN_PEPPER_ROOT,-1,59600,1.244673,-0.061445,0.136955,1.5,0.118269
INTARIAN_PEPPER_ROOT,-1,59700,1.186191,-0.035253,0.158997,-1.5,0.120547
INTARIAN_PEPPER_ROOT,-1,59800,1.047303,-0.016954,0.144899,0.5,0.119551
INTARIAN_PEPPER_ROOT,-1,59900,-3.618665,-0.050502,0.137475,5.0,0.105746
INTARIAN_PEPPER_ROOT,-1,60000,2.589113,-0.016279,0.109667,-1.0,0.108436
INTARIAN_PEPPER_ROOT,-1,60100,2.28629,0.014896,0.090941,-0.5,0.110737
INTARIAN_PEPPER_ROOT,-1,60200,-0.611557,0.030656,0.131016,3.5,0.110554
INTARIAN_PEPPER_ROOT,-1,60300,1.011799,0.02915,0.05724,0.5,0.1034
INTARIAN_PEPPER_ROOT,-1,60400,0.314926,0.030585,0.033992,1.0,0.10016
INTARIAN_PEPPER_ROOT,-1,60500,0.61037,0.037332,0.025135,2.0,0.099485
INTARIAN_PEPPER_ROOT,-1,60600,0.831968,0.040493,0.015484,-1.5,0.098443
INTARIAN_PEPPER_ROOT,-1,60700,1.493023,0.051675,0.020555,-1.0,0.100687
INTARIAN_PEPPER_ROOT,-1,60800,0.287142,0.051058,0.023074,0.0,0.101122
INTARIAN_PEPPER_ROOT,-1,60900,0.09537,0.046856,0.025273,-1.0,0.101236
INTARIAN_PEPPER_ROOT,-1,61000,1.187494,0.041234,0.050957,-1.0,0.100962
INTARIAN_PEPPER_ROOT,-1,61100,-1.782599,0.015764,0.037732,2.5,0.098134
INTARIAN_PEPPER_ROOT,-1,61200,-0.361409,0.007442,0.03182,1.0,0.099451
INTARIAN_PEPPER_ROOT,-1,61300,-0.471858,-0.008317,0.037188,1.0,0.098283
INTARIAN_PEPPER_ROOT,-1,61400,-1.423358,-0.029792,0.032982,0.5,0.096097
INTARIAN_PEPPER_ROOT,-1,61500,0.01363,-0.032786,0.026422,0.5,0.098054
INTARIAN_PEPPER_ROOT,-1,61600,0.371733,-0.036199,0.028901,1.5,0.098993
INTARIAN_PEPPER_ROOT,-1,61700,0.29724,-0.03267,0.022996,0.0,0.101843
INTARIAN_PEPPER_ROOT,-1,61800,0.183581,-0.03484,0.024331,1.5,0.102209
INTARIAN_PEPPER_ROOT,-1,61900,-1.185545,-0.03937,0.021893,0.5,0.102324
INTARIAN_PEPPER_ROOT,-1,62000,0.166556,-0.044867,0.025282,0.5,0.099954
INTARIAN_PEPPER_ROOT,-1,62100,1.449271,-0.028167,0.021958,0.5,0.103823
INTARIAN_PEPPER_ROOT,-1,62200,-0.1311,-0.029303,0.022598,2.0,0.102976
INTARIAN_PEPPER_ROOT,-1,62300,1.11408,-0.021346,0.024841,1.0,0.103972
INTARIAN_PEPPER_ROOT,-1,62400,-1.312764,-0.03021,0.024083,0.5,0.101717
INTARIAN_PEPPER_ROOT,-1,62500,0.135456,-0.020051,0.023279,0.5,0.103606
INTARIAN_PEPPER_ROOT,-1,62600,1.404913,0.001276,0.023773,0.5,0.107406
INTARIAN_PEPPER_ROOT,-1,62700,1.143299,0.016198,0.025773,-1.0,0.109398
INTARIAN_PEPPER_ROOT,-1,62800,1.27556,0.023408,0.035263,-2.5,0.109512
INTARIAN_PEPPER_ROOT,-1,62900,-1.61568,0.019795,0.024609,2.0,0.109306
INTARIAN_PEPPER_ROOT,-1,63000,-0.234894,0.021265,0.024166,1.0,0.108848
INTARIAN_PEPPER_ROOT,-1,63100,0.988961,0.03292,0.029292,-2.0,0.110978
INTARIAN_PEPPER_ROOT,-1,63200,-0.579051,0.03357,0.025588,1.0,0.111321
INTARIAN_PEPPER_ROOT,-1,63300,-1.518041,0.027147,0.019116,8.0,0.109947
INTARIAN_PEPPER_ROOT,-1,63500,-0.183543,0.023712,0.021127,2.0,0.108276
INTARIAN_PEPPER_ROOT,-1,63600,0.152273,0.02707,0.021271,0.0,0.109192
INTARIAN_PEPPER_ROOT,-1,63700,-1.319943,0.018244,0.017049,3.0,0.107624
INTARIAN_PEPPER_ROOT,-1,63800,0.035864,0.019123,0.017058,0.0,0.107967
INTARIAN_PEPPER_ROOT,-1,63900,5.178773,0.056233,0.045901,-6.0,0.116644
INTARIAN_PEPPER_ROOT,-1,64000,0.389632,0.051781,0.056197,-6.0,0.118235
INTARIAN_PEPPER_ROOT,-1,64100,-1.193085,0.032921,0.050182,1.0,0.117273
INTARIAN_PEPPER_ROOT,-1,64200,0.085304,0.024549,0.054632,-0.5,0.118899
INTARIAN_PEPPER_ROOT,-1,64300,-1.462448,-0.001552,0.055533,2.5,0.116506
INTARIAN_PEPPER_ROOT,-1,64400,-1.4319,-0.021498,0.043103,1.0,0.116003
INTARIAN_PEPPER_ROOT,-1,64500,-5.283558,-0.061231,0.020441,5.5,0.110966
INTARIAN_PEPPER_ROOT,-1,64700,0.208755,-0.053327,0.014481,-1.5,0.113862
INTARIAN_PEPPER_ROOT,-1,64800,0.156542,-0.049957,0.014222,0.0,0.114274
INTARIAN_PEPPER_ROOT,-1,64900,1.429141,-0.036285,0.007714,-1.5,0.116529
INTARIAN_PEPPER_ROOT,-1,65000,-0.110053,-0.034305,0.009195,-0.5,0.116232
INTARIAN_PEPPER_ROOT,-1,65100,-0.127471,-0.029389,0.012251,2.0,0.116358
INTARIAN_PEPPER_ROOT,-1,65200,-1.461747,-0.033097,0.025966,2.5,0.114022
INTARIAN_PEPPER_ROOT,-1,65300,0.037054,-0.021208,0.03432,1.0,0.114366
INTARIAN_PEPPER_ROOT,-1,65400,-0.020347,-0.015665,0.034139,-0.5,0.112202
INTARIAN_PEPPER_ROOT,-1,65500,-0.469789,-0.007256,0.047097,1.5,0.111207
INTARIAN_PEPPER_ROOT,-1,65600,1.720528,0.010894,0.030003,-1.0,0.111332
INTARIAN_PEPPER_ROOT,-1,65700,0.582217,0.024389,0.03103,0.0,0.111813
INTARIAN_PEPPER_ROOT,-1,65800,0.442624,0.03576,0.032079,0.0,0.111973
INTARIAN_PEPPER_ROOT,-1,65900,-0.964712,0.042691,0.052588,1.5,0.111882
INTARIAN_PEPPER_ROOT,-1,66000,0.236669,0.030822,0.025947,0.5,0.104842
INTARIAN_PEPPER_ROOT,-1,66100,0.117301,0.033982,0.026642,1.0,0.104716
INTARIAN_PEPPER_ROOT,-1,66200,0.021396,0.037305,0.029401,0.5,0.105037
INTARIAN_PEPPER_ROOT,-1,66300,-0.067963,0.039042,0.032059,1.0,0.105082
INTARIAN_PEPPER_ROOT,-1,66400,-0.15029,0.039211,0.034416,1.0,0.104853
INTARIAN_PEPPER_ROOT,-1,66500,0.043388,0.015429,0.030497,0.5,0.09763
INTARIAN_PEPPER_ROOT,-1,66600,0.418608,0.017497,0.029565,0.0,0.100275
INTARIAN_PEPPER_ROOT,-1,66700,-0.130615,0.015936,0.030872,-1.5,0.101946
INTARIAN_PEPPER_ROOT,-1,66800,0.17037,0.003001,0.031889,-1.5,0.099645
INTARIAN_PEPPER_ROOT,-1,66900,0.058382,-0.004462,0.03206,0.0,0.099931
INTARIAN_PEPPER_ROOT,-1,67000,-0.053432,-0.015581,0.033445,0.5,0.099176
INTARIAN_PEPPER_ROOT,-1,67100,-0.130255,-0.02569,0.03391,1.0,0.098844
INTARIAN_PEPPER_ROOT,-1,67200,-1.931875,-0.04648,0.035442,3.0,0.096074
INTARIAN_PEPPER_ROOT,-1,67300,-1.249292,-0.054706,0.045559,2.5,0.09533
INTARIAN_PEPPER_ROOT,-1,67400,0.222147,-0.053097,0.046392,1.0,0.095101
INTARIAN_PEPPER_ROOT,-1,67500,0.636628,-0.047137,0.043467,0.5,0.095318
INTARIAN_PEPPER_ROOT,-1,67600,1.044432,-0.030073,0.049576,-5.0,0.098191
INTARIAN_PEPPER_ROOT,-1,67700,0.848587,-0.026704,0.032622,-1.5,0.096348
INTARIAN_PEPPER_ROOT,-1,67800,0.706971,-0.019239,0.027717,0.0,0.096348
INTARIAN_PEPPER_ROOT,-1,67900,0.567418,-0.013114,0.022964,0.0,0.096028
INTARIAN_PEPPER_ROOT,-1,68000,0.39601,-0.013693,0.013712,0.5,0.093899
INTARIAN_PEPPER_ROOT,-1,68100,-4.115677,-0.042325,0.031305,6.0,0.086424
INTARIAN_PEPPER_ROOT,-1,68200,-0.539001,-0.038572,0.039817,2.5,0.084673
INTARIAN_PEPPER_ROOT,-1,68300,0.849356,-0.023245,0.03507,-0.5,0.084879
INTARIAN_PEPPER_ROOT,-1,68400,0.73131,-0.009009,0.030733,1.0,0.08481
INTARIAN_PEPPER_ROOT,-1,68500,0.995697,-0.000839,0.014967,0.5,0.082956
INTARIAN_PEPPER_ROOT,-1,68600,1.250401,0.012797,0.008714,0.0,0.083688
INTARIAN_PEPPER_ROOT,-1,68800,1.058071,0.029948,0.011151,0.0,0.086332
INTARIAN_PEPPER_ROOT,-1,68900,-0.502915,0.027787,0.008628,1.5,0.084329
INTARIAN_PEPPER_ROOT,-1,69000,0.809263,0.040841,0.011471,-0.5,0.08647
INTARIAN_PEPPER_ROOT,-1,69100,0.540044,0.038742,0.010123,1.0,0.084638
INTARIAN_PEPPER_ROOT,-1,69200,0.333039,0.037681,0.013268,1.0,0.084673
INTARIAN_PEPPER_ROOT,-1,69300,0.190313,0.040177,0.013859,-0.5,0.086641
INTARIAN_PEPPER_ROOT,-1,69400,0.0602,0.041193,0.014191,1.0,0.088381
INTARIAN_PEPPER_ROOT,-1,69500,-0.479471,0.040265,0.011503,0.0,0.089915
INTARIAN_PEPPER_ROOT,-1,69600,0.708226,0.034237,0.022407,0.0,0.088965
INTARIAN_PEPPER_ROOT,-1,69700,0.466238,0.029144,0.032213,0.0,0.089858
INTARIAN_PEPPER_ROOT,-1,69800,-1.022621,0.018099,0.02062,1.5,0.090499
INTARIAN_PEPPER_ROOT,-1,69900,0.27296,0.010504,0.028979,0.0,0.090888
INTARIAN_PEPPER_ROOT,-1,70000,-1.264166,-0.015085,0.036726,-3.0,0.087305
INTARIAN_PEPPER_ROOT,-1,70100,0.090035,-0.025267,0.04351,1.0,0.087821
INTARIAN_PEPPER_ROOT,-1,70200,-0.017282,-0.034431,0.04487,1.0,0.088782
INTARIAN_PEPPER_ROOT,-1,70300,-0.155671,-0.051574,0.065571,1.0,0.087237
INTARIAN_PEPPER_ROOT,-1,70400,-0.220507,-0.063428,0.068173,1.0,0.08758
INTARIAN_PEPPER_ROOT,-1,70500,-4.017238,-0.07302,0.042047,5.5,0.090087
INTARIAN_PEPPER_ROOT,-1,70600,1.364001,-0.051671,0.035651,0.0,0.094036
INTARIAN_PEPPER_ROOT,-1,70700,1.192842,-0.036267,0.028567,-1.5,0.095501
INTARIAN_PEPPER_ROOT,-1,70900,1.072684,-0.014255,0.034333,1.5,0.098878
INTARIAN_PEPPER_ROOT,-1,71000,0.897882,0.001133,0.031332,1.0,0.099771
INTARIAN_PEPPER_ROOT,-1,71100,0.721266,0.014665,0.029174,1.0,0.100343
INTARIAN_PEPPER_ROOT,-1,71200,0.389835,0.002827,0.020172,2.5,0.093899
INTARIAN_PEPPER_ROOT,-1,71300,-1.062268,-0.000725,0.017235,0.5,0.092949
INTARIAN_PEPPER_ROOT,-1,71500,1.627385,0.016361,0.020122,-0.5,0.09612
INTARIAN_PEPPER_ROOT,-1,71600,0.936832,0.034017,0.025851,1.5,0.100458
INTARIAN_PEPPER_ROOT,-1,71700,0.701522,0.04332,0.032787,0.0,0.102312
INTARIAN_PEPPER_ROOT,-1,71800,1.794682,0.059032,0.055734,-3.0,0.10601
INTARIAN_PEPPER_ROOT,-1,71900,-1.726457,0.03863,0.042267,1.0,0.102038
INTARIAN_PEPPER_ROOT,-1,72000,0.077121,0.036408,0.047995,0.5,0.102885
INTARIAN_PEPPER_ROOT,-1,72100,1.216552,0.040758,0.07227,-0.5,0.105575
INTARIAN_PEPPER_ROOT,-1,72200,-0.458473,0.027444,0.082904,1.0,0.104968
INTARIAN_PEPPER_ROOT,-1,72300,-1.843796,0.013841,0.041665,4.0,0.105575
INTARIAN_PEPPER_ROOT,-1,72400,-1.307279,0.002026,0.024922,2.0,0.105254
INTARIAN_PEPPER_ROOT,-1,72500,0.063101,0.001411,0.021725,2.0,0.106868
INTARIAN_PEPPER_ROOT,-1,72600,0.337158,-0.004428,0.036734,-1.5,0.106674
INTARIAN_PEPPER_ROOT,-1,72700,0.181496,-0.006501,0.035918,-1.5,0.108322
INTARIAN_PEPPER_ROOT,-1,72800,1.362782,-8e-05,0.046784,-1.5,0.111813
INTARIAN_PEPPER_ROOT,-1,72900,-0.254153,-0.006784,0.044217,0.5,0.112752
INTARIAN_PEPPER_ROOT,-1,73000,0.967149,-0.004457,0.05459,0.5,0.115533
INTARIAN_PEPPER_ROOT,-1,73100,-1.928047,-0.024357,0.036998,1.0,0.113599
INTARIAN_PEPPER_ROOT,-1,73300,-1.789914,-0.039219,0.025404,2.5,0.112157
INTARIAN_PEPPER_ROOT,-1,73400,-0.304236,-0.038271,0.018642,1.0,0.113393
INTARIAN_PEPPER_ROOT,-1,73500,0.112946,-0.034659,0.016149,0.5,0.114332
INTARIAN_PEPPER_ROOT,-1,73600,1.37421,-0.018499,0.010964,-1.0,0.117857
INTARIAN_PEPPER_ROOT,-1,73700,-1.054243,-0.019935,0.012505,1.5,0.117411
INTARIAN_PEPPER_ROOT,-1,73800,0.339785,-0.009079,0.012954,0.5,0.118876
INTARIAN_PEPPER_ROOT,-1,73900,0.237022,0.001691,0.015175,2.5,0.120021
INTARIAN_PEPPER_ROOT,-1,74100,0.068092,0.001857,0.011626,1.0,0.117869
INTARIAN_PEPPER_ROOT,-1,74300,-0.077875,0.000596,0.011884,1.0,0.116049
INTARIAN_PEPPER_ROOT,-1,74400,-0.165084,0.003622,0.012096,1.0,0.116071
INTARIAN_PEPPER_ROOT,-1,74500,0.210796,0.011379,0.011826,0.5,0.117239
INTARIAN_PEPPER_ROOT,-1,74600,1.86869,0.033402,0.013059,-1.5,0.121715
INTARIAN_PEPPER_ROOT,-1,74700,0.217066,0.041884,0.015916,0.0,0.123638
INTARIAN_PEPPER_ROOT,-1,74800,0.074179,0.048936,0.019589,0.0,0.12524
INTARIAN_PEPPER_ROOT,-1,74900,-0.059766,0.054515,0.023591,0.5,0.126522
INTARIAN_PEPPER_ROOT,-1,75000,-0.184538,0.058597,0.027489,-0.5,0.127484
INTARIAN_PEPPER_ROOT,-1,75100,-0.471024,0.035519,0.030965,1.0,0.120685
INTARIAN_PEPPER_ROOT,-1,75200,-0.617558,0.02048,0.038941,1.0,0.118544
INTARIAN_PEPPER_ROOT,-1,75300,-0.692348,0.009253,0.033659,1.0,0.118246
INTARIAN_PEPPER_ROOT,-1,75500,-0.308192,0.000209,0.032837,0.5,0.118349
INTARIAN_PEPPER_ROOT,-1,75600,-1.266491,-0.014255,0.023592,1.5,0.117411
INTARIAN_PEPPER_ROOT,-1,75700,0.127747,-0.015139,0.016636,0.0,0.119105
INTARIAN_PEPPER_ROOT,-1,75800,0.037789,-0.016058,0.011803,0.0,0.120478
INTARIAN_PEPPER_ROOT,-1,75900,-0.089181,-0.024464,0.016757,1.0,0.119299
INTARIAN_PEPPER_ROOT,-1,76000,-0.149003,-0.027294,0.013871,1.0,0.119963
INTARIAN_PEPPER_ROOT,-1,76100,-0.195764,-0.029543,0.013276,2.5,0.120307
INTARIAN_PEPPER_ROOT,-1,76200,-0.231462,-0.03106,0.014993,1.0,0.12033
INTARIAN_PEPPER_ROOT,-1,76400,-0.258175,-0.031766,0.018836,2.5,0.120032
INTARIAN_PEPPER_ROOT,-1,76600,0.601336,-0.025201,0.015767,-5.0,0.120856
INTARIAN_PEPPER_ROOT,-1,76700,0.450712,-0.022127,0.011774,0.0,0.12057
INTARIAN_PEPPER_ROOT,-1,76800,1.678034,-0.003561,0.008829,-1.5,0.12429
INTARIAN_PEPPER_ROOT,-1,76900,0.094442,0.003332,0.015805,1.5,0.125458
INTARIAN_PEPPER_ROOT,-1,77000,1.283986,0.012631,0.009844,-0.5,0.126236
INTARIAN_PEPPER_ROOT,-1,77200,-4.680526,-0.01706,0.030863,6.0,0.119414
INTARIAN_PEPPER_ROOT,-1,77300,0.196724,-0.01359,0.023827,1.0,0.117479
